timestamp,kernel,impl,size,run_index,elapsed_ms,command
2026-08-05T01:10:08Z,nearest_neighbor,cuda,300000000,18,9.030,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:13Z,nearest_neighbor,cuda,300000000,19,8.974,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:17Z,nearest_neighbor,cuda,300000000,20,9.004,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:22Z,nearest_neighbor,cuda,300000000,21,8.963,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:27Z,nearest_neighbor,cuda,300000000,22,10.517,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:32Z,nearest_neighbor,cuda,300000000,23,9.061,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:36Z,nearest_neighbor,cuda,300000000,24,9.047,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:41Z,nearest_neighbor,cuda,300000000,25,8.964,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:46Z,nearest_neighbor,cuda,300000000,26,9.010,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:51Z,nearest_neighbor,cuda,300000000,27,9.002,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:10:56Z,nearest_neighbor,cuda,300000000,28,9.010,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:11:01Z,nearest_neighbor,cuda,300000000,29,9.018,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
2026-08-05T01:11:06Z,nearest_neighbor,cuda,300000000,30,10.773,"/home/kranex/dev/rust-metaprogramming/examples/bin/nearest_neighbor 300000000"
